timestamp,peer_id,room_id,step,latencyMs,packetLoss,jitterMs,bitrateUpKbps,bitrateDownKbps,resolutionWidth,resolutionHeight,framerate,packetReorderingRate,encodeLatencyMs,decodeLatencyMs,freezeCount,pauseCount,connectionSetupMs,iceSuccess,reconnectMs,avSyncDriftMs
2026-08-13T03:46:09.846898+00:00,bot-71034bee-051d-4227-bac4-616ccebc1179,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,68.0,0.0,11.0,769.697,2151.203,1274.0,720.0,28.0,73.29629629629629,18.072727272727278,3.2198148148148142,0.0,0.0,231.0,1.0,0.0,0.0
2026-08-13T03:46:48.271723+00:00,bot-71034bee-051d-4227-bac4-616ccebc1179,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,68.0,0.0,10.0,694.353,2549.147,1274.0,720.0,28.0,133.99999999999983,14.842105263157897,2.6475614035087687,0.0,0.0,231.0,1.0,0.0,0.0
2026-08-13T03:47:29.060991+00:00,bot-71034bee-051d-4227-bac4-616ccebc1179,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,66.0,0.0,9.0,644.375,1291.518,1274.0,720.0,25.0,137.4545454545455,17.600000000000065,2.3794642857142914,0.0,0.0,231.0,1.0,0.0,0.0
2026-08-13T03:42:20.238860+00:00,bot-92fe178d-1765-4319-8ffd-dfc69e3d2371,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,transition,4.0,0.0,0.0,1055.247,4414.109,1274.0,720.0,24.0,0.0,17.607843137254896,0.0,0.0,0.0,307.0,1.0,0.0,0.0
2026-08-13T03:43:06.123457+00:00,bot-92fe178d-1765-4319-8ffd-dfc69e3d2371,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,1.0,0.0,13.0,480.135,5307.859,1274.0,720.0,27.0,119.92592592592591,30.36363636363633,3.986592592592597,0.0,0.0,307.0,1.0,0.0,0.0
2026-08-13T03:43:42.721109+00:00,bot-92fe178d-1765-4319-8ffd-dfc69e3d2371,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,4.0,0.0,10.0,679.907,5892.232,1274.0,720.0,25.0,148.54901960784247,25.288888888888685,3.892313725490203,0.0,0.0,307.0,1.0,0.0,0.0
2026-08-13T03:44:20.053451+00:00,bot-92fe178d-1765-4319-8ffd-dfc69e3d2371,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,1.0,0.0,16.0,645.494,0.0,1274.0,720.0,0.0,0.0,12.017857142857176,0.0,0.0,0.0,307.0,1.0,0.0,0.0
2026-08-13T03:44:57.926758+00:00,bot-92fe178d-1765-4319-8ffd-dfc69e3d2371,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,7.0,0.0,9.0,652.992,938.106,1274.0,720.0,28.0,86.63793103448285,16.96296296296297,2.130684210526314,0.0,0.0,90.0,1.0,0.0,0.0
2026-08-13T03:45:34.806508+00:00,bot-92fe178d-1765-4319-8ffd-dfc69e3d2371,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,7.0,0.0,10.0,943.749,1608.773,1274.0,720.0,28.0,101.49999999999996,13.92727272727276,2.084803571428563,0.0,0.0,90.0,1.0,0.0,0.0
2026-08-13T03:46:11.069133+00:00,bot-92fe178d-1765-4319-8ffd-dfc69e3d2371,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,6.0,0.0,12.0,698.982,2497.822,1274.0,720.0,28.0,118.93103448275862,12.327272727272724,3.9433448275862064,0.0,0.0,48.0,1.0,0.0,0.0
2026-08-13T03:46:49.439003+00:00,bot-92fe178d-1765-4319-8ffd-dfc69e3d2371,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,5.0,0.0,11.0,610.798,2634.472,1274.0,720.0,29.0,146.9655172413793,13.129629629629623,2.544827586206892,0.0,0.0,48.0,1.0,0.0,0.0
2026-08-13T03:47:30.300453+00:00,bot-92fe178d-1765-4319-8ffd-dfc69e3d2371,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,5.0,0.0,10.0,383.319,1523.563,1274.0,720.0,26.0,144.19642857142938,9.775862068965521,2.294482142857149,0.0,0.0,48.0,1.0,0.0,0.0
2026-08-13T03:43:06.778545+00:00,bot-a4895bf0-a65b-4109-98ea-7a5f9013edec,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,23.0,0.0,11.0,698.754,4866.508,1274.0,720.0,23.0,124.03999999999996,18.615384615384617,2.6835999999999998,0.0,0.0,326.0,1.0,0.0,0.0
2026-08-13T03:43:43.291735+00:00,bot-a4895bf0-a65b-4109-98ea-7a5f9013edec,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,26.0,0.0,12.0,581.611,5906.13,1274.0,720.0,28.0,124.3636363636359,20.25531914893613,3.560490909090917,0.0,0.0,326.0,1.0,0.0,0.0
2026-08-13T03:44:20.637553+00:00,bot-a4895bf0-a65b-4109-98ea-7a5f9013edec,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,26.0,0.0,8.0,835.614,0.0,1274.0,720.0,0.0,0.0,9.807017543859605,0.0,0.0,0.0,326.0,1.0,0.0,0.0
2026-08-13T03:44:58.496480+00:00,bot-a4895bf0-a65b-4109-98ea-7a5f9013edec,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,27.0,0.0,7.0,274.795,1309.583,1274.0,720.0,28.0,82.99999999999993,7.636363636363635,1.862446428571426,0.0,0.0,122.0,1.0,0.0,0.0
2026-08-13T03:45:35.411100+00:00,bot-a4895bf0-a65b-4109-98ea-7a5f9013edec,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,26.0,0.0,11.0,687.486,1823.957,1274.0,720.0,28.0,100.66666666666667,12.736842105263142,2.415894736842107,0.0,0.0,122.0,1.0,0.0,0.0
2026-08-13T03:46:11.674579+00:00,bot-a4895bf0-a65b-4109-98ea-7a5f9013edec,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,9.0,801.831,0.0,1274.0,720.0,0.0,0.0,9.931034482758568,0.0,0.0,0.0,122.0,1.0,0.0,0.0
2026-08-13T03:46:50.354658+00:00,bot-a4895bf0-a65b-4109-98ea-7a5f9013edec,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,9.0,709.317,0.0,1274.0,720.0,0.0,0.0,9.315789473684191,0.0,0.0,0.0,122.0,1.0,0.0,0.0
2026-08-13T03:47:31.094785+00:00,bot-a4895bf0-a65b-4109-98ea-7a5f9013edec,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,9.0,693.506,0.0,1274.0,720.0,0.0,0.0,11.000000000000044,0.0,0.0,0.0,122.0,1.0,0.0,0.0
2026-08-13T03:43:05.691388+00:00,bot-ae2f9524-db01-46b3-82db-ceb3e0626ff7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,30.0,0.0,16.0,572.391,4988.627,1274.0,720.0,23.0,146.60465116279042,17.576923076923105,2.4925348837209387,0.0,0.0,430.0,1.0,0.0,0.0
2026-08-13T03:43:42.320551+00:00,bot-ae2f9524-db01-46b3-82db-ceb3e0626ff7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,30.0,0.0,15.0,1147.88,5254.951,1274.0,720.0,25.0,148.11111111111157,24.93749999999991,2.5377111111111086,0.0,0.0,430.0,1.0,0.0,0.0
2026-08-13T03:44:19.644848+00:00,bot-ae2f9524-db01-46b3-82db-ceb3e0626ff7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,31.0,0.0,14.0,645.806,0.0,1274.0,720.0,0.0,0.0,9.406779661016945,0.0,0.0,0.0,430.0,1.0,0.0,0.0
2026-08-13T03:44:57.519506+00:00,bot-ae2f9524-db01-46b3-82db-ceb3e0626ff7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,14.0,654.015,0.0,1274.0,720.0,0.0,0.0,10.719298245614109,0.0,0.0,0.0,430.0,1.0,0.0,0.0
2026-08-13T03:45:34.416681+00:00,bot-ae2f9524-db01-46b3-82db-ceb3e0626ff7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,14.0,620.585,0.0,1274.0,720.0,0.0,0.0,13.017857142857128,0.0,0.0,0.0,430.0,1.0,0.0,0.0
2026-08-13T03:46:10.652763+00:00,bot-ae2f9524-db01-46b3-82db-ceb3e0626ff7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,14.0,709.717,0.0,1274.0,720.0,0.0,0.0,9.689655172413753,0.0,0.0,0.0,430.0,1.0,0.0,0.0
2026-08-13T03:46:49.039053+00:00,bot-ae2f9524-db01-46b3-82db-ceb3e0626ff7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,14.0,536.124,0.0,1274.0,720.0,0.0,0.0,11.396226415094324,0.0,0.0,0.0,430.0,1.0,0.0,0.0
2026-08-13T03:47:29.895036+00:00,bot-ae2f9524-db01-46b3-82db-ceb3e0626ff7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,14.0,733.813,0.0,1274.0,720.0,0.0,0.0,11.035087719298081,0.0,0.0,0.0,430.0,1.0,0.0,0.0
2026-08-13T03:41:41.784469+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,transition,1.0,0.0,0.0,535.172,0.0,0.0,0.0,0.0,0.0,6.725,0.0,0.0,0.0,312.0,1.0,0.0,0.0
2026-08-13T03:42:19.809845+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,transition,1.0,0.0,15.0,1054.429,4674.176,1274.0,720.0,24.0,105.33333333333333,15.37735849056603,3.294411764705883,0.0,0.0,312.0,1.0,0.0,0.0
2026-08-13T03:43:06.329150+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,1.0,0.0,15.0,429.241,5284.614,1274.0,720.0,26.0,136.57777777777747,27.16666666666671,4.149333333333338,0.0,0.0,312.0,1.0,0.0,0.0
2026-08-13T03:43:42.916924+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,4.0,0.0,11.0,601.0,5843.429,1274.0,720.0,22.0,148.5777777777773,23.93023255813945,3.8219999999999823,0.0,0.0,312.0,1.0,0.0,0.0
2026-08-13T03:44:20.245244+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,4.0,0.0,16.0,214.095,0.0,1274.0,720.0,0.0,0.0,7.759259259259203,0.0,0.0,0.0,312.0,1.0,0.0,0.0
2026-08-13T03:44:58.107523+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,8.0,0.0,8.0,677.449,917.221,1274.0,720.0,28.0,85.566037735849,14.982456140350862,2.629150943396223,0.0,0.0,59.0,1.0,0.0,0.0
2026-08-13T03:45:34.993966+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,6.0,0.0,11.0,942.858,1601.894,1274.0,720.0,29.0,98.50877192982422,12.877192982456172,2.3557894736842173,0.0,0.0,59.0,1.0,0.0,0.0
2026-08-13T03:46:11.275684+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,5.0,0.0,7.0,611.353,2651.792,1274.0,720.0,29.0,101.26315789473688,13.535714285714286,2.3649122807017533,0.0,0.0,68.0,1.0,0.0,0.0
2026-08-13T03:46:49.940330+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,5.0,1.0,2.0,761.004,2599.282,320.0,240.0,30.0,28.491525423728813,16.172413793103427,0.3745423728813559,0.0,0.0,68.0,1.0,0.0,0.0
2026-08-13T03:47:30.691496+00:00,bot-d7c0e83b-7aff-4315-9fcc-ebb779f798f7,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,5.0,0.1,8.0,491.101,1141.637,320.0,240.0,28.0,0.0,10.050847457627178,0.0,0.0,0.0,68.0,1.0,0.0,0.0
2026-08-13T03:43:06.576548+00:00,bot-f1fb075d-3015-41a6-a1f7-6ca5fb68b582,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,80.0,0.0,12.0,558.014,5054.379,1274.0,720.0,25.0,96.1346153846153,20.709090909090897,3.4567115384615414,0.0,0.0,885.0,1.0,0.0,0.0
2026-08-13T03:43:43.108756+00:00,bot-f1fb075d-3015-41a6-a1f7-6ca5fb68b582,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,80.0,0.0,10.0,634.682,5872.982,1274.0,720.0,25.0,138.43999999999994,19.96296296296302,2.7364800000000145,0.0,0.0,885.0,1.0,0.0,0.0
2026-08-13T03:44:20.442959+00:00,bot-f1fb075d-3015-41a6-a1f7-6ca5fb68b582,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,79.0,0.0,15.0,781.273,0.0,1274.0,720.0,0.0,0.0,10.53571428571422,0.0,0.0,0.0,885.0,1.0,0.0,0.0
2026-08-13T03:44:58.300109+00:00,bot-f1fb075d-3015-41a6-a1f7-6ca5fb68b582,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,15.0,609.155,0.0,1274.0,720.0,0.0,0.0,8.862068965517414,0.0,0.0,0.0,885.0,1.0,0.0,0.0
2026-08-13T03:45:35.197958+00:00,bot-f1fb075d-3015-41a6-a1f7-6ca5fb68b582,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,15.0,323.403,0.0,1274.0,720.0,0.0,0.0,10.810344827586126,0.0,0.0,0.0,885.0,1.0,0.0,0.0
2026-08-13T03:46:11.474609+00:00,bot-f1fb075d-3015-41a6-a1f7-6ca5fb68b582,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,15.0,668.085,0.0,1274.0,720.0,0.0,0.0,10.127272727272766,0.0,0.0,0.0,885.0,1.0,0.0,0.0
2026-08-13T03:46:50.151100+00:00,bot-f1fb075d-3015-41a6-a1f7-6ca5fb68b582,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,15.0,660.328,0.0,1274.0,720.0,0.0,0.0,9.160714285714125,0.0,0.0,0.0,885.0,1.0,0.0,0.0
2026-08-13T03:47:30.896909+00:00,bot-f1fb075d-3015-41a6-a1f7-6ca5fb68b582,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,0:10 clients,0.0,0.0,15.0,724.913,0.0,1274.0,720.0,0.0,0.0,10.942307692307743,0.0,0.0,0.0,885.0,1.0,0.0,0.0
2026-08-13T03:42:20.432832+00:00,bot-fc5e8d1e-fea1-409b-8a50-075b9140e2d2,0x5f91800cc51675528b7d998a9f2c4c3ce47aff4764392f9ad0df3f3f6df8472f,transition,68.0,0.0,8.0,633.015,2936.654,1274.0,720.0,26.0,84.00000000000003,17.836363636363636,2.256365384615386,0.0,0.0,768.0,1.0,0.0,0.0
